Plate information 
Plate,Repeat,Barcode,Measured height,Inside temperature at start,Inside temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Group,Label,ScanX,ScanY,Measinfo,Kinetics,Measurement date,
65,1,E78903mtx17,14.63,26.34,26.39,55.2,54.9,26.62,26.67,1,IMPORTED IMPORTED LUM 384 tenth Second read(1),0,0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),0,9/9/2020 11:40:37 AM,

,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,480040,25400,36640,36720,32560,26720,27960,27480,23320,29400,31160,10880,35920,37880,29400,28600,33680,37920,28360,31080,33120,,,
,562480,39160,30920,35480,36960,30800,32600,31040,38840,32760,29360,37960,41560,37640,34200,32920,44560,33840,32600,34320,45080,,,
,464800,32280,33120,40520,32600,30640,28480,32720,32440,41120,31960,46520,44520,38000,33320,43600,40320,33800,44320,38960,36080,,,
,539240,33840,32720,34120,34240,35120,34680,38520,45400,39400,41800,45040,38920,37680,36760,35880,39840,39640,45640,37840,42920,,,
,483640,40200,40160,37600,38000,41520,54240,58320,61720,68920,56600,54320,38560,48800,42880,62160,60880,73880,61160,77960,57840,,,
,574440,39520,49840,38040,47960,77240,172080,151960,207640,143040,220280,43320,49640,49800,59960,91960,151080,179600,238960,150080,198000,,,
,486520,84520,98400,51960,62120,166600,372840,442440,454840,440640,463000,54680,51240,62080,95720,336800,425800,524880,459840,476240,476200,,,
,528240,78040,77920,62320,84880,347240,557920,497280,504360,517400,495360,52440,69520,84720,224640,484400,546840,532160,539760,573280,586200,,,
,494080,74800,76240,64960,81640,394320,463800,504960,484920,534160,516240,51480,66960,110120,304320,503920,514360,491080,525360,550440,516560,,,
,531480,86000,76800,62160,104640,477520,557560,492040,517080,515320,509000,52200,70600,136280,418080,488640,507440,489840,505320,522960,538560,,,
,519840,500160,523240,480480,469960,490000,495960,496120,504000,528840,525440,509880,536560,502640,528520,508880,517000,533400,545040,524560,521760,,,
,546280,50600,46640,62040,92120,323680,534040,566320,564880,554480,533200,51480,53160,83920,172640,528240,534120,538800,517720,554680,555480,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,


Basic assay information 
Assay ID: ,,,,2873
Assay Started: ,,,,9/9/2020 10:18:39 AM
Assay Finished: ,,,,N/A
Assay Exported: ,,,,9/9/2020 11:41:52 AM
Protocol ID: ,,,,100168
Protocol Name: ,,,,CTG_LUM 384 Black Falcon 0.1s SCREENING
Serial#: ,,,,1040989




Exported with EnVision Workstation version 1.13.3009.1409
