Plate information 
Plate,Repeat,Barcode,Measured height,Inside temperature at start,Inside temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Group,Label,ScanX,ScanY,Measinfo,Kinetics,Measurement date,
66,1,E77903mtx17,14.66,26.36,26.36,55.1,55.1,26.55,26.55,1,IMPORTED IMPORTED LUM 384 tenth Second read(1),0,0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),0,9/9/2020 11:41:51 AM,

,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,765360,75400,74600,75680,86280,75400,77000,75600,73160,81560,72760,63240,84080,77000,89680,82280,89000,81640,78240,82720,94280,,,
,841680,94160,98560,94160,101680,94960,102160,96480,95240,98560,115840,68800,85320,98040,110520,104920,108560,103160,120480,112520,102280,,,
,788760,107160,90880,107160,94560,102440,93200,104080,137080,133960,135880,78840,98240,114960,109200,135000,129000,144200,121760,139320,124480,,,
,823840,92240,104760,95120,96400,100120,137920,101320,127760,123760,140040,73040,116200,113600,123280,129200,156840,127520,149440,120520,152080,,,
,837520,101920,96040,103400,93840,124800,132720,157320,155560,172120,153840,91840,110320,130560,130960,154920,156960,165360,167360,178160,158240,,,
,795600,123760,125440,105320,118000,151520,236200,235160,244200,243840,233040,85360,127760,134080,145920,198880,233200,245720,262360,247080,262440,,,
,852160,189240,149760,127160,134440,213160,445840,546720,456800,518920,472520,90120,123200,151960,187360,324600,464960,528560,593360,614800,557400,,,
,864320,142560,139040,131480,148600,272000,678200,706560,729240,760120,722400,96480,131760,176240,227160,611200,709640,735480,760120,699760,781840,,,
,800560,258760,120320,128480,138000,307840,719880,722600,718480,728160,732320,98320,128200,197680,265120,662800,714440,729040,752920,730200,754840,,,
,816000,367920,213400,119920,154120,436800,717760,750640,765760,775440,749760,102400,137000,204560,319160,660800,754880,774040,757360,757960,851560,,,
,851360,855280,856120,829120,833560,815080,826320,804760,850720,802400,816040,798920,813880,790080,824200,806040,823240,792520,822280,808440,828800,,,
,855000,115600,149720,160760,177160,281160,621800,735160,786880,823880,777600,86200,194320,181440,232920,509880,752800,773120,783560,806760,809120,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,


Basic assay information 
Assay ID: ,,,,2873
Assay Started: ,,,,9/9/2020 10:18:39 AM
Assay Finished: ,,,,N/A
Assay Exported: ,,,,9/9/2020 11:43:09 AM
Protocol ID: ,,,,100168
Protocol Name: ,,,,CTG_LUM 384 Black Falcon 0.1s SCREENING
Serial#: ,,,,1040989




Exported with EnVision Workstation version 1.13.3009.1409
