Plate information 
Plate,Repeat,Barcode,Measured height,Inside temperature at start,Inside temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Group,Label,ScanX,ScanY,Measinfo,Kinetics,Measurement date,
60,1,E86903mtx17,14.63,26.29,26.36,54.9,54.8,26.67,26.74,1,IMPORTED IMPORTED LUM 384 tenth Second read(1),0,0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),0,9/9/2020 11:34:25 AM,

,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,265920,13680,14280,16440,15640,12640,12360,14040,14320,14960,13400,13600,13600,12360,12800,11400,16920,17480,12920,19360,12200,,,
,253080,15480,16600,17720,15480,12720,15320,14200,14280,14880,14160,11720,14480,13640,15120,13360,14720,13360,14560,14760,13520,,,
,256920,19480,15960,16600,14600,18240,14240,14600,14520,18560,14000,13000,12760,13840,18640,16000,18800,17800,15240,17280,15920,,,
,258240,17120,14200,14320,16040,15000,25560,18280,22480,18800,24160,13400,14520,14760,14280,22520,17800,22600,26960,22360,29120,,,
,256840,17160,25720,17800,19240,30760,42600,46400,47680,46600,44360,16040,15680,20920,25920,41640,43040,45760,52840,45880,44040,,,
,264320,21040,40360,20880,32240,54160,85800,79840,77280,90000,72840,17000,22720,32280,43880,54280,77080,80800,88240,85640,83680,,,
,285640,56480,67800,32680,45200,89160,144960,167840,162000,172040,172680,18280,35800,51360,59400,105280,155040,178960,194840,187600,183680,,,
,282640,31800,61920,42320,59040,129280,233040,234240,234720,237280,227720,20560,48080,52560,81440,163760,226000,225200,248920,248160,254480,,,
,263680,45840,50160,45680,49600,144600,221880,240600,233720,228480,223840,28840,42120,56720,84680,185320,232360,239760,240240,239600,251560,,,
,259160,46920,43480,43880,64760,174720,233400,254360,237440,267080,236120,27880,50720,58280,103200,215920,227400,249880,241920,255280,267560,,,
,273040,262560,256960,244360,253160,239600,233040,237760,247360,233040,232000,235360,250600,235760,260160,243240,262800,256640,239160,261320,256440,,,
,277480,25120,30200,45200,57520,94160,160360,226920,256040,253320,246560,33160,39800,53400,99200,169240,239080,255120,246960,261520,270640,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,


Basic assay information 
Assay ID: ,,,,2873
Assay Started: ,,,,9/9/2020 10:18:39 AM
Assay Finished: ,,,,N/A
Assay Exported: ,,,,9/9/2020 11:35:42 AM
Protocol ID: ,,,,100168
Protocol Name: ,,,,CTG_LUM 384 Black Falcon 0.1s SCREENING
Serial#: ,,,,1040989




Exported with EnVision Workstation version 1.13.3009.1409
