Plate information 
Plate,Repeat,Barcode,Measured height,Inside temperature at start,Inside temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Group,Label,ScanX,ScanY,Measinfo,Kinetics,Measurement date,
61,1,E85903mtx17,14.63,26.36,26.39,54.9,54.9,26.74,26.67,1,IMPORTED IMPORTED LUM 384 tenth Second read(1),0,0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),0,9/9/2020 11:35:42 AM,

,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,548440,68760,69520,71000,65040,64240,58720,69440,61520,66720,66560,61880,63960,64920,63080,68880,69400,73280,71000,70800,68440,,,
,564680,65320,66960,73240,69040,60160,62320,63440,69560,63800,61240,61720,60680,60960,67360,63760,65920,66280,71880,66360,70800,,,
,552440,73320,60720,71040,71720,59640,61240,65920,62920,65280,72280,66080,59120,68120,60760,65960,60880,68120,67880,73240,61640,,,
,567040,58440,73040,69600,73640,60640,68760,60320,68120,61960,69200,59240,75120,65880,67480,62240,67920,65920,66480,61680,72160,,,
,546440,66080,69800,72720,65720,69640,93800,79440,84520,84920,99640,71840,68200,73720,74880,82120,84480,73760,98520,73480,92720,,,
,641240,69240,66800,67040,67160,78600,109840,144160,116880,132480,156320,64200,83080,92000,76440,91160,142000,129640,149560,144560,183360,,,
,624760,76800,79200,107920,89040,122720,305880,366800,362040,377800,335960,85760,92440,108640,123920,171600,248200,343840,407480,360480,406200,,,
,637200,101720,87680,86400,122520,234920,403160,572040,519760,468360,500000,93240,97960,124080,142520,331800,467080,529880,642080,420360,614640,,,
,568560,162560,72800,77240,85040,207320,421840,491760,497640,531680,532040,66160,71720,105920,135720,282560,435400,502440,531120,546920,590160,,,
,653440,111200,87480,86520,98000,231120,510960,534720,581960,601320,580040,57040,75120,111240,178840,342360,520560,547840,602120,557480,609480,,,
,590480,677520,592000,612200,581760,581360,568680,626240,575400,615400,570440,621280,604760,599360,580000,614920,580440,597560,590600,625440,581400,,,
,677880,84080,70480,66000,94920,161320,333840,524720,639160,624480,626720,81200,73200,77760,116800,257720,494040,600480,632320,628720,685920,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,


Basic assay information 
Assay ID: ,,,,2873
Assay Started: ,,,,9/9/2020 10:18:39 AM
Assay Finished: ,,,,N/A
Assay Exported: ,,,,9/9/2020 11:37:02 AM
Protocol ID: ,,,,100168
Protocol Name: ,,,,CTG_LUM 384 Black Falcon 0.1s SCREENING
Serial#: ,,,,1040989




Exported with EnVision Workstation version 1.13.3009.1409
