Plate information 
Plate,Repeat,Barcode,Measured height,Inside temperature at start,Inside temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Group,Label,ScanX,ScanY,Measinfo,Kinetics,Measurement date,
22,1,E93915mtx17,14.66,25.79,25.79,54,54.1,26.18,26.08,1,IMPORTED IMPORTED LUM 384 tenth Second read(1),0,0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),0,9/21/2020 8:16:58 AM,

,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,248920,14000,13120,13160,10240,10040,7160,10960,7200,10040,13160,4160,7640,11440,9120,8080,9000,13640,9160,10480,8800,,,
,287920,15680,13440,16360,14960,11280,13360,17120,25120,22960,25920,14000,35800,29040,28520,27920,40000,30440,34000,30080,49040,,,
,270280,19440,23520,28520,26680,17000,35240,68600,78840,107960,102840,63480,103800,114600,107560,111720,104320,104800,100880,108480,105960,,,
,290560,25480,25160,21840,25800,37320,103360,110520,145400,147920,163920,101400,146440,152600,159280,149640,162840,154000,168160,153560,160160,,,
,275920,34920,61400,32960,39760,111280,150520,193840,211720,228000,200680,159120,207960,214800,196120,222720,199760,223000,207080,227320,223440,,,
,305560,157800,131360,87280,121400,165040,241760,261800,271800,262280,256000,210560,274120,257880,251680,244520,264960,256680,272080,264920,277240,,,
,291600,206720,158680,151080,163440,234000,266720,275600,282640,285320,284440,271120,295720,296680,288560,293800,289760,296200,292680,292240,293360,,,
,293520,225560,199920,187600,220640,258960,299160,287920,302960,299200,292080,260880,313000,285560,300160,290840,299440,292240,290520,295240,294160,,,
,264800,226800,178520,181480,209080,264440,270960,286120,299520,289320,278240,267600,287120,318520,291680,294640,305040,308080,288760,303560,291840,,,
,276960,255720,248680,199120,239400,265800,295600,284520,287400,291560,296400,263600,301960,278040,304720,282440,301680,287720,290520,291520,319120,,,
,284640,283680,281880,277600,280280,265200,271200,284680,289160,284840,297880,274080,289800,288400,301320,285920,297960,285080,297440,301440,284760,,,
,281240,63600,145240,211600,237800,269560,281040,297160,306680,304600,292400,126840,217840,278240,304080,314840,314880,304280,305560,296320,296400,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,


Basic assay information 
Assay ID: ,,,,2880
Assay Started: ,,,,9/21/2020 7:48:20 AM
Assay Finished: ,,,,N/A
Assay Exported: ,,,,9/21/2020 8:18:10 AM
Protocol ID: ,,,,100168
Protocol Name: ,,,,CTG_LUM 384 Black Falcon 0.1s SCREENING
Serial#: ,,,,1040989




Exported with EnVision Workstation version 1.13.3009.1409
