Plate information 
Plate,Repeat,Barcode,Measured height,Inside temperature at start,Inside temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Group,Label,ScanX,ScanY,Measinfo,Kinetics,Measurement date,
3,1,E95908mtx17,14.66,26.07,26.09,47,47.4,26.74,26.67,1,IMPORTED IMPORTED LUM 384 tenth Second read(1),0,0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),0,9/14/2020 10:10:51 AM,

,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,373520,74920,98640,96240,82320,88920,97320,86280,92240,84400,109920,62400,74480,86120,103120,85440,90840,92840,117400,95320,91200,,,
,354960,79440,79480,80920,92120,81000,78520,82480,94640,92000,91440,56560,83720,80440,76320,80200,86360,97160,89280,88680,103560,,,
,355080,85960,74240,79840,70880,73480,87480,79480,91880,76960,102560,53520,70080,76080,80320,80760,75520,95720,80080,96320,83680,,,
,361880,74200,59320,69800,61440,70440,65480,69360,82880,71040,85720,43160,69040,67720,75000,67280,78840,88160,73800,99480,78520,,,
,392200,79760,85760,73480,76520,81920,101960,104720,129600,115680,128600,51640,70960,95640,68680,109800,100120,126440,105240,111120,112280,,,
,402520,76440,80040,89640,73760,145480,198120,225800,209320,215840,238040,54760,89000,95320,130720,165280,198600,243640,224160,239280,216920,,,
,377520,215640,151480,93320,103760,246320,266120,311880,294280,329760,298120,84920,83800,132760,170920,272560,265120,326080,279640,315520,281920,,,
,415840,204880,209480,92960,160600,268960,372960,348040,368640,349320,395160,72560,121320,175880,252520,306240,351720,343560,371000,341360,370360,,,
,332640,229320,262960,112480,141280,282440,326760,338560,315520,332080,326920,77000,112040,198920,234880,335480,321480,339280,334560,333000,332200,,,
,366000,218680,243400,113040,194920,292400,352760,336880,365520,352920,352920,78040,133920,214560,262200,322760,341960,327000,350880,332360,356480,,,
,360920,363840,418480,388000,372600,387240,346640,354520,403000,360200,367560,410240,377080,352120,389360,359080,358800,383320,355360,354000,403600,,,
,366680,60320,46560,68800,171360,249200,330440,398720,350480,369600,380640,50960,141880,168480,203920,291840,354000,338680,339280,385600,341880,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,


Basic assay information 
Assay ID: ,,,,2875
Assay Started: ,,,,9/14/2020 10:06:50 AM
Assay Finished: ,,,,N/A
Assay Exported: ,,,,9/14/2020 10:12:10 AM
Protocol ID: ,,,,100168
Protocol Name: ,,,,CTG_LUM 384 Black Falcon 0.1s SCREENING
Serial#: ,,,,1040989




Exported with EnVision Workstation version 1.13.3009.1409
