Plate information 
Plate,Repeat,Barcode,Measured height,Inside temperature at start,Inside temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Group,Label,ScanX,ScanY,Measinfo,Kinetics,Measurement date,
55,1,E79903mtx17,14.63,26.29,26.31,54.4,54.6,26.77,26.69,1,IMPORTED IMPORTED LUM 384 tenth Second read(1),0,0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),0,9/9/2020 11:28:12 AM,

,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,384240,6120,6440,6720,5040,4480,4440,4840,4160,4840,6000,1720,4960,4000,5120,8680,5640,5000,5800,7040,6360,,,
,406800,16800,15640,13840,14240,16520,21680,16960,16800,25720,32120,11760,31320,30360,37520,29880,31000,30880,25600,31560,26920,,,
,394720,20480,21200,18560,17840,24160,22400,41520,54200,59800,68400,46800,70480,74200,70520,69720,64880,63240,72160,63920,68520,,,
,409000,26200,20760,17840,21920,25440,47160,70600,85720,110800,114680,72840,144600,133920,118400,114040,121840,110400,113600,119720,118200,,,
,435400,47240,21440,24080,24520,55280,95120,236440,246320,321640,267680,174920,326400,326320,280560,272320,272680,326480,298120,326640,287320,,,
,456160,58160,55320,30160,53040,85760,330600,381800,419120,381240,390720,328800,418800,386480,385200,378360,382800,390800,393040,407120,411160,,,
,441000,85440,65760,48800,63920,142040,385920,408960,381680,382800,399360,401920,398200,389280,384480,403120,391160,408120,399920,415720,397360,,,
,432120,103760,69000,58320,90920,219760,393400,409480,403280,398880,393600,382680,399720,407080,387040,404320,392320,401400,403480,398080,425040,,,
,434320,114600,62160,69480,87800,231680,387680,399680,399040,401440,404880,387360,398280,396640,399720,389720,401920,409720,410200,419520,417800,,,
,426920,91440,79800,73480,96840,281320,411640,402960,428760,400880,412720,363920,413640,413840,390680,397360,399120,391800,414680,413840,425680,,,
,430400,409400,399640,393640,404160,391080,382480,389880,407920,396200,407280,408440,399880,402120,394920,397000,382920,411360,397600,380880,405920,,,
,426320,16040,36640,68560,113560,211920,379680,415720,409080,395520,397680,31720,82920,139720,388680,388720,399680,394280,407400,401480,416440,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,


Basic assay information 
Assay ID: ,,,,2873
Assay Started: ,,,,9/9/2020 10:18:39 AM
Assay Finished: ,,,,N/A
Assay Exported: ,,,,9/9/2020 11:29:23 AM
Protocol ID: ,,,,100168
Protocol Name: ,,,,CTG_LUM 384 Black Falcon 0.1s SCREENING
Serial#: ,,,,1040989




Exported with EnVision Workstation version 1.13.3009.1409
