Plate information 
Plate,Repeat,Barcode,Measured height,Inside temperature at start,Inside temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Group,Label,ScanX,ScanY,Measinfo,Kinetics,Measurement date,
14,1,H26908mtx17,14.6,26.16,26.19,47.5,47.2,26.64,26.67,1,IMPORTED IMPORTED LUM 384 tenth Second read(1),0,0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),0,9/14/2020 10:25:13 AM,

,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,436040,197320,178400,200600,194840,218080,206920,238880,228240,252120,241640,45440,207600,255640,236560,253440,230040,248040,249080,253480,238640,,,
,453680,212920,238120,227960,262680,257000,288160,276120,288440,283640,305080,180360,321880,299720,305960,273200,302200,287760,317080,294880,308560,,,
,450920,229520,208560,242920,227960,275480,251120,320000,305400,361840,305120,312120,334360,346240,321560,341000,307320,341480,316000,343840,309920,,,
,459480,230120,248800,232600,266040,263480,329920,337760,385480,375760,389720,300240,403280,360960,377840,332480,383960,363960,404560,360920,385280,,,
,471160,223480,244480,236120,288760,333160,392040,397080,432280,405520,421120,383280,438480,392360,422200,413280,431320,397440,440520,405040,418000,,,
,467920,251960,289840,308200,329520,436120,439920,454400,451640,470280,428320,439400,442440,437560,408160,440400,441880,460320,432920,462120,445760,,,
,480560,349560,358240,358960,379320,456640,452360,476440,463440,460280,459400,450320,436360,443440,434000,450360,447200,459120,443000,461640,444080,,,
,463720,369440,388320,381960,424680,470760,479040,460000,500400,460000,459720,458160,477560,445640,446080,425200,459920,451560,457040,462440,470520,,,
,434040,405400,365040,370880,427800,483800,465840,478040,474120,463800,441920,475120,464520,451360,465720,455520,451280,455040,466680,459480,460520,,,
,458840,371960,402120,393760,470360,514320,492720,481960,478720,468640,473040,464920,481040,438640,463360,445320,473720,438160,459680,465480,465200,,,
,444000,454800,473720,450240,444320,462320,469320,491840,474160,502560,457280,468160,463560,481280,462400,461560,451080,461840,474800,441080,451960,,,
,444320,292400,343120,421120,479840,491160,471680,471000,473640,473480,450200,209080,347840,437920,490120,482480,463840,465760,450000,452600,456400,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,


Basic assay information 
Assay ID: ,,,,2875
Assay Started: ,,,,9/14/2020 10:06:50 AM
Assay Finished: ,,,,N/A
Assay Exported: ,,,,9/14/2020 10:26:33 AM
Protocol ID: ,,,,100168
Protocol Name: ,,,,CTG_LUM 384 Black Falcon 0.1s SCREENING
Serial#: ,,,,1040989




Exported with EnVision Workstation version 1.13.3009.1409
