Plate information 
Plate,Repeat,Barcode,Measured height,Inside temperature at start,Inside temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Group,Label,ScanX,ScanY,Measinfo,Kinetics,Measurement date,
5,1,E98908mtx17,14.63,26.16,26.19,47.2,47,26.55,26.67,1,IMPORTED IMPORTED LUM 384 tenth Second read(1),0,0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),0,9/14/2020 10:13:29 AM,

,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,190560,35800,37120,39120,38840,36600,36800,37680,35920,42920,36960,19160,31640,41040,37640,44400,43160,44680,42000,44080,39920,,,
,180160,46440,45360,49840,45560,45680,49600,46480,49680,49960,55800,44920,52720,58320,56640,59400,63400,57520,59600,60640,61680,,,
,186960,48880,46040,48960,47400,52120,49120,61760,63480,69680,67120,68600,65000,65960,68240,73640,67480,70320,69560,73280,69360,,,
,184120,45840,51520,44040,52800,53720,68360,64240,71040,68880,69080,60040,66840,64400,67600,66440,74040,70000,74280,72880,74680,,,
,173960,59360,58640,61520,52320,76480,64040,79480,81200,89600,76200,72280,61960,70640,66120,85520,73720,91200,79360,90640,75480,,,
,200680,69800,75560,56320,78320,76760,115040,96800,103000,98840,123360,62520,77560,65880,89760,87560,113600,93840,119120,98840,116600,,,
,193800,53360,97680,74840,74720,100640,130280,157440,144400,158480,154600,68360,75520,84880,98000,142560,138400,147400,150640,157000,154440,,,
,201880,90920,80040,75760,87680,132440,168320,186520,173640,170520,173480,72800,83040,90880,130840,161920,174680,166920,174240,175840,185120,,,
,175280,89200,85240,73560,80280,135760,150680,173680,155320,165480,187440,68120,78720,96920,136200,157440,166800,170480,163680,168640,158960,,,
,170160,87640,84480,88000,96400,159880,171440,170040,171240,164400,195400,68240,89160,104440,148200,162680,172440,163440,164800,161600,173760,,,
,215320,183760,185480,211720,176560,180800,174440,173400,213360,179960,175440,206640,189000,189880,187640,168120,203320,176760,170920,199800,169880,,,
,180720,49720,76720,75720,91720,161760,171400,206920,173880,179440,189680,55360,79800,99560,118400,166120,195480,178240,216680,165720,179080,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,


Basic assay information 
Assay ID: ,,,,2875
Assay Started: ,,,,9/14/2020 10:06:50 AM
Assay Finished: ,,,,N/A
Assay Exported: ,,,,9/14/2020 10:14:49 AM
Protocol ID: ,,,,100168
Protocol Name: ,,,,CTG_LUM 384 Black Falcon 0.1s SCREENING
Serial#: ,,,,1040989




Exported with EnVision Workstation version 1.13.3009.1409
